longitude,latitude,neighbourhood_group
103.85106999999999,1.3257,Central Region
103.83405,1.27252,Central Region
103.85928,1.31441,Central Region
103.83994,1.29734,Central Region
103.78755,1.28104,Central Region
103.86103,1.31392,Central Region
103.88750999999999,1.31443,Central Region
103.84476,1.28378,Central Region
103.83815,1.30172,Central Region
103.88755,1.31313,Central Region
103.83833,1.29462,Central Region
103.88586,1.31562,Central Region
103.85916,1.31273,Central Region
103.85059,1.32596,Central Region
103.86668,1.3193700000000002,Central Region
103.90893,1.33063,East Region
103.83964,1.29706,Central Region
103.84127,1.27609,Central Region
103.8608,1.3127799999999998,Central Region
103.89657,1.3960700000000001,North-East Region
103.88809,1.3153,Central Region
103.84024000000001,1.3017299999999998,Central Region
103.84735,1.35904,Central Region
103.84679,1.3039100000000001,Central Region
103.8881,1.3141399999999999,Central Region
103.88597,1.31368,Central Region
103.89486,1.3164799999999999,Central Region
103.83994,1.30626,Central Region
103.77955,1.3174299999999999,Central Region
103.88682,1.3138100000000001,Central Region
103.78589000000001,1.27986,Central Region
103.88752,1.31374,Central Region
103.88663000000001,1.31375,Central Region
103.83995,1.2988899999999999,Central Region
103.88709,1.31444,Central Region
103.86152,1.31805,Central Region
103.85144,1.28031,Central Region
103.83482,1.29735,Central Region
103.83391999999999,1.27296,Central Region
103.85203,1.28035,Central Region
103.85038,1.3257,Central Region
103.85876999999999,1.31425,Central Region
103.88749,1.3139299999999998,Central Region
103.85902,1.31471,Central Region
103.84606,1.30055,Central Region
103.83014,1.29321,Central Region
103.88716,1.31372,Central Region
103.83836,1.29843,Central Region
103.88671,1.3144,Central Region
103.8239,1.26863,Central Region
103.88588,1.31387,Central Region
103.85876,1.3126200000000001,Central Region
103.83863000000001,1.29587,Central Region
103.9545,1.34344,East Region
103.84875,1.31408,Central Region
103.97341999999999,1.36287,East Region
103.85659,1.29741,Central Region
103.96046,1.3458700000000001,East Region
103.8532,1.2800799999999999,Central Region
103.86012,1.3030000000000002,Central Region
103.83654,1.29416,Central Region
103.87768,1.36921,North-East Region
103.84541,1.2757100000000001,Central Region
103.8881,1.31321,Central Region
103.8262,1.28718,Central Region
103.83529,1.29836,Central Region
103.83484,1.2745799999999998,Central Region
103.83899,1.29898,Central Region
103.88989000000001,1.31479,Central Region
103.83596,1.2831,Central Region
103.88668,1.31498,Central Region
103.86055,1.3124200000000001,Central Region
103.84291,1.28647,Central Region
103.85078,1.3255299999999999,Central Region
103.8345,1.28407,Central Region
103.88642,1.31464,Central Region
103.84836999999999,1.3003200000000001,Central Region
103.78723000000001,1.27957,Central Region
103.88596,1.3155,Central Region
103.82030999999999,1.35107,North Region
103.86034000000001,1.31276,Central Region
103.88574,1.31536,Central Region
103.86034000000001,1.31449,Central Region
103.85318000000001,1.31094,Central Region
103.83802,1.29529,Central Region
103.84456,1.27421,Central Region
103.84886999999999,1.3023200000000001,Central Region
103.83889,1.2972700000000001,Central Region
103.7958,1.44255,North Region
103.86437,1.32433,Central Region
103.88356,1.36103,North-East Region
103.88779,1.3146799999999998,Central Region
103.88672,1.31464,Central Region
103.83955999999999,1.29704,Central Region
103.84026,1.28203,Central Region
103.85033,1.30245,Central Region
103.85389,1.30174,Central Region
103.88818,1.31456,Central Region
103.85911,1.31249,Central Region
103.72165,1.3467799999999999,West Region
103.88404,1.36158,North-East Region
103.8374,1.2963200000000001,Central Region
103.75876,1.3572600000000001,West Region
103.90394,1.30847,Central Region
103.75992,1.3412600000000001,West Region
103.83304,1.28567,Central Region
103.88665,1.31314,Central Region
103.82361999999999,1.4418600000000001,North Region
103.79679,1.3121200000000002,Central Region
103.8386,1.29662,Central Region
103.83494,1.30389,Central Region
103.79822,1.30505,Central Region
103.88757,1.3132,Central Region
103.88802,1.31323,Central Region
103.82795,1.29585,Central Region
103.88728,1.31352,Central Region
103.94188,1.34574,East Region
103.91589,1.32159,East Region
103.89811999999999,1.31371,Central Region
103.83308000000001,1.28344,Central Region
103.8615,1.38106,North-East Region
103.92475999999999,1.3107799999999998,East Region
103.8258,1.28227,Central Region
103.80424000000001,1.32118,Central Region
103.87104000000001,1.34727,North-East Region
103.83703,1.29453,Central Region
103.83481,1.35189,Central Region
103.94423,1.37265,East Region
103.84531,1.28124,Central Region
103.84131,1.2952,Central Region
103.93604,1.31351,East Region
103.85408000000001,1.30923,Central Region
103.78520999999999,1.33235,Central Region
103.72288,1.3461100000000001,West Region
103.84042,1.29568,Central Region
103.84363,1.28906,Central Region
103.6962,1.34007,West Region
103.76746,1.29361,West Region
103.8997,1.31036,Central Region
103.86898000000001,1.34471,North-East Region
103.89994,1.31041,Central Region
103.77398000000001,1.34217,Central Region
103.89553000000001,1.38424,North-East Region
103.84279000000001,1.29836,Central Region
103.88146,1.30767,Central Region
103.88388,1.29762,Central Region
103.8542,1.3221399999999999,Central Region
103.83783000000001,1.29463,Central Region
103.90241,1.30195,Central Region
103.70698,1.3382,West Region
103.92311,1.32796,East Region
103.74904000000001,1.34589,West Region
103.95919,1.37544,East Region
103.8495,1.42591,North Region
103.84174,1.29762,Central Region
103.86784,1.35382,North-East Region
103.84796,1.32025,Central Region
103.88906999999999,1.29712,Central Region
103.72335,1.34746,West Region
103.89806,1.2995,Central Region
103.84691,1.30626,Central Region
103.90541999999999,1.3999,North-East Region
103.85203,1.2813700000000001,Central Region
103.91499,1.3226799999999999,East Region
103.6852,1.3411,West Region
103.73442,1.34586,West Region
103.87957,1.34171,Central Region
103.85708000000001,1.3220399999999999,Central Region
103.8245,1.27746,Central Region
103.84373000000001,1.2826,Central Region
103.88672,1.31324,Central Region
103.91957,1.31999,East Region
103.90728,1.32364,East Region
103.90590999999999,1.3231600000000001,East Region
103.90671,1.3215,East Region
103.90471,1.32073,Central Region
103.91204,1.32085,East Region
103.90949,1.30313,Central Region
103.8336,1.35266,Central Region
103.91175,1.30931,East Region
103.89884,1.30138,Central Region
103.90333000000001,1.3153,Central Region
103.86028,1.30169,Central Region
103.85037,1.3087600000000001,Central Region
103.8486,1.31912,Central Region
103.84062,1.31559,Central Region
103.85162,1.3092700000000002,Central Region
103.84418000000001,1.35885,Central Region
103.76575,1.29519,West Region
103.84821,1.33867,Central Region
103.88645,1.31461,Central Region
103.85301,1.32066,Central Region
103.94238,1.33075,East Region
103.90833,1.3189,East Region
103.92900999999999,1.34975,East Region
103.90737,1.3179,East Region
103.70503000000001,1.3402100000000001,West Region
103.906,1.31708,East Region
103.84165,1.29395,Central Region
103.84817,1.3018299999999998,Central Region
103.90867,1.31738,East Region
103.84843000000001,1.3176299999999999,Central Region
103.79625,1.31289,Central Region
103.84756999999999,1.31911,Central Region
103.83268000000001,1.4162299999999999,North Region
103.8206,1.2872299999999999,Central Region
103.84444,1.31626,Central Region
103.85588,1.3090899999999999,Central Region
103.85446,1.30774,Central Region
103.96321,1.34948,East Region
103.88963000000001,1.3131,Central Region
103.82935,1.28667,Central Region
103.95931,1.36449,East Region
103.69155,1.33871,West Region
103.84823,1.30135,Central Region
103.85031,1.3523100000000001,Central Region
103.88514,1.31301,Central Region
103.8557,1.30758,Central Region
103.85554,1.30785,Central Region
103.83570999999999,1.27495,Central Region
103.84944,1.2782200000000001,Central Region
103.83391,1.41594,North Region
103.8534,1.30972,Central Region
103.86374,1.35047,North-East Region
103.80806,1.27804,Central Region
103.84168000000001,1.2784799999999998,Central Region
103.70873,1.34255,West Region
103.8694,1.38785,North-East Region
103.85488000000001,1.2872,Central Region
103.8585,1.3151,Central Region
103.78451,1.3048899999999999,Central Region
103.80953000000001,1.28092,Central Region
103.84845,1.27645,Central Region
103.78788,1.43972,North Region
103.86924,1.33196,Central Region
103.8507,1.3090000000000002,Central Region
103.8841,1.36124,North-East Region
103.84792,1.3029,Central Region
103.81809,1.29049,Central Region
103.86185,1.30035,Central Region
103.75362,1.3709200000000001,West Region
103.86073,1.31217,Central Region
103.88089000000001,1.31297,Central Region
103.96815,1.3698700000000001,East Region
103.80398000000001,1.31192,Central Region
103.83466999999999,1.28427,Central Region
103.87281999999999,1.2963799999999999,Central Region
103.84568,1.31972,Central Region
103.88279,1.31936,Central Region
103.86159,1.31235,Central Region
103.90231999999999,1.3142,Central Region
103.9087,1.30818,East Region
103.83107,1.30023,Central Region
103.70645,1.3390799999999998,West Region
103.84095,1.2798,Central Region
103.88729000000001,1.29893,Central Region
103.78379,1.30531,Central Region
103.82930999999999,1.3174299999999999,Central Region
103.88778,1.30067,Central Region
103.79619,1.30125,Central Region
103.96249,1.34471,East Region
103.7187,1.34392,West Region
103.86453,1.3082799999999999,Central Region
103.72168,1.3465799999999999,West Region
103.85409,1.31492,Central Region
103.8495,1.30526,Central Region
103.83429,1.2741,Central Region
103.81205,1.32235,Central Region
103.75601999999999,1.32228,West Region
103.86402,1.30771,Central Region
103.82661,1.30303,Central Region
103.73697,1.33713,West Region
103.94544,1.32677,East Region
103.72256999999999,1.3462100000000001,West Region
103.73758000000001,1.3367799999999999,West Region
103.73673000000001,1.33445,West Region
103.84276,1.28492,Central Region
103.88769,1.315,Central Region
103.9495,1.32922,East Region
103.75239,1.3549,West Region
103.88891,1.31271,Central Region
103.72256999999999,1.34555,West Region
103.74084,1.33343,West Region
103.7871,1.28084,Central Region
103.87758000000001,1.35419,North-East Region
103.90031,1.30955,Central Region
103.86255,1.3443200000000002,North-East Region
103.85275,1.30881,Central Region
103.86003000000001,1.3108899999999999,Central Region
103.7848,1.33552,Central Region
103.79318,1.30797,Central Region
103.90581999999999,1.31808,East Region
103.86357,1.31892,Central Region
103.8348,1.28399,Central Region
103.74416,1.4015600000000001,West Region
103.88051999999999,1.31777,Central Region
103.88663000000001,1.31441,Central Region
103.88642,1.31531,Central Region
103.86046,1.31932,Central Region
103.83733000000001,1.29453,Central Region
103.94591,1.32789,East Region
103.85242,1.32219,Central Region
103.92690999999999,1.31417,East Region
103.86147,1.35274,North-East Region
103.88852,1.31403,Central Region
103.84749000000001,1.27557,Central Region
103.90307,1.30655,Central Region
103.76853,1.3310799999999998,Central Region
103.79542,1.3123799999999999,Central Region
103.93814,1.31097,East Region
103.83848,1.2964799999999999,Central Region
103.8909,1.3155299999999999,Central Region
103.90427,1.37599,North-East Region
103.82685,1.4382,North Region
103.83583,1.27434,Central Region
103.86083,1.30223,Central Region
103.86022,1.30162,Central Region
103.88516,1.31342,Central Region
103.90248000000001,1.39877,North-East Region
103.83476999999999,1.30385,Central Region
103.85922,1.3130000000000002,Central Region
103.70461,1.3398,West Region
103.93441999999999,1.3157,East Region
103.82279,1.44495,North Region
103.84066,1.2786899999999999,Central Region
103.85875,1.30844,Central Region
103.84499,1.28223,Central Region
103.85,1.30426,Central Region
103.84643,1.3735899999999999,North-East Region
103.8344,1.30485,Central Region
103.86206999999999,1.30972,Central Region
103.90128,1.38021,North-East Region
103.84141,1.28354,Central Region
103.84297,1.3142,Central Region
103.95665,1.34142,East Region
103.76871,1.34486,Central Region
103.84765,1.28878,Central Region
103.83337,1.28386,Central Region
103.85764,1.29867,Central Region
103.84005,1.3057299999999998,Central Region
103.83594000000001,1.28239,Central Region
103.84168000000001,1.28324,Central Region
103.91275999999999,1.30624,East Region
103.80752,1.2949700000000002,Central Region
103.83555,1.3526200000000002,Central Region
103.88531,1.3221399999999999,Central Region
103.88096,1.34405,North-East Region
103.84699,1.32381,Central Region
103.84221,1.2836299999999998,Central Region
103.70479,1.33816,West Region
103.85509,1.36897,North-East Region
103.89657,1.3831799999999999,North-East Region
103.88746,1.3154,Central Region
103.83928,1.31009,Central Region
103.79544,1.3113700000000001,Central Region
103.86032,1.30125,Central Region
103.84153,1.28362,Central Region
103.90738,1.32049,East Region
103.85923000000001,1.31584,Central Region
103.76018,1.3184799999999999,West Region
103.87746,1.35279,North-East Region
103.82911999999999,1.28427,Central Region
103.90448,1.31292,Central Region
103.86154,1.30145,Central Region
103.77942,1.31821,Central Region
103.78697,1.27944,Central Region
103.85086,1.30315,Central Region
103.83012,1.29795,Central Region
103.8809,1.31636,Central Region
103.93182,1.31469,East Region
103.85351,1.28555,Central Region
103.90629,1.40155,North-East Region
103.758,1.38113,West Region
103.84366999999999,1.42547,North Region
103.9049,1.31655,Central Region
103.89383000000001,1.30936,Central Region
